Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-01-01 00:00:00;0.0;0.0;0.0;-0.35;89.51;1.98;
2022-01-01 01:00:00;0.0;0.0;0.0;-0.99;88.94;2.0;
2022-01-01 02:00:00;0.0;0.0;0.0;-1.64;88.37;2.01;
2022-01-01 03:00:00;0.0;0.0;0.0;-2.28;87.8;2.03;
2022-01-01 04:00:00;0.0;0.0;0.0;-2.92;87.23;2.04;
2022-01-01 05:00:00;0.0;0.0;0.0;-3.57;86.66;2.06;
2022-01-01 06:00:00;0.0;0.0;0.0;-4.21;86.09;2.07;
2022-01-01 07:00:00;0.0;0.0;0.0;-4.86;85.53;2.09;
2022-01-01 08:00:00;32.0;177.09;21.0;-2.54;84.85;2.69;
2022-01-01 09:00:00;134.0;479.54;54.0;-1.52;81.65;2.55;
2022-01-01 10:00:00;212.0;592.85;70.0;-0.25;75.6;2.34;
2022-01-01 11:00:00;252.0;639.44;76.0;1.04;70.05;2.48;
2022-01-01 12:00:00;250.0;659.15;71.0;1.98;67.5;2.41;
2022-01-01 13:00:00;205.0;633.95;60.0;2.58;65.0;2.07;
2022-01-01 14:00:00;119.0;501.16;44.0;2.47;67.6;1.59;
2022-01-01 15:00:00;3.0;0.0;3.0;1.66;70.1;1.66;
2022-01-01 16:00:00;0.0;0.0;0.0;0.41;75.7;1.86;
2022-01-01 17:00:00;0.0;0.0;0.0;-0.37;81.75;1.93;
2022-01-01 18:00:00;0.0;0.0;0.0;-0.99;85.0;2.07;
2022-01-01 19:00:00;0.0;0.0;0.0;-1.0;81.7;2.0;
2022-01-01 20:00:00;0.0;0.0;0.0;-0.48;81.75;1.86;
2022-01-01 21:00:00;0.0;0.0;0.0;-0.12;81.8;1.79;
2022-01-01 22:00:00;0.0;0.0;0.0;0.1;85.1;1.79;
2022-01-01 23:00:00;0.0;0.0;0.0;0.3;85.15;1.72;
2022-01-02 00:00:00;0.0;0.0;0.0;0.53;88.5;1.52;
2022-01-02 01:00:00;0.0;0.0;0.0;0.74;88.55;1.45;
2022-01-02 02:00:00;0.0;0.0;0.0;0.66;95.65;1.72;
2022-01-02 03:00:00;0.0;0.0;0.0;0.63;99.4;2.41;
2022-01-02 04:00:00;0.0;0.0;0.0;0.59;99.4;2.9;
2022-01-02 05:00:00;0.0;0.0;0.0;0.44;99.4;2.97;
2022-01-02 06:00:00;0.0;0.0;0.0;0.35;99.4;2.76;
2022-01-02 07:00:00;0.0;0.0;0.0;-0.15;95.6;2.34;
2022-01-02 08:00:00;38.0;319.83;18.0;-0.14;95.6;2.62;
2022-01-02 09:00:00;65.0;23.88;61.0;0.21;95.65;2.83;
2022-01-02 10:00:00;39.0;0.0;39.0;0.95;92.05;3.93;
